Id_vente;id_bien;Date_mutation;Nature_mutation;Valeur fonciere;Surface Carrez ;Nombre pieces
29855;26935;2020-02-25;Vente;383200;27,08;2
29856;26936;2020-02-12;Vente;260000;13,76;1
29857;26937;2020-02-14;Vente;482885;28,11;1
29858;26938;2020-01-15;Vente;2706250;143,08;5
29859;26939;2020-02-28;Vente;770000;61,19;3
29860;26940;2020-02-27;Vente;2050000;102,08;3
29861;26941;2020-02-14;Vente;303740;24,91;2
29862;26942;2020-02-17;Vente;1360000;95,8;3
29863;26943;2020-03-10;Vente;1180000;113,67;3
29864;26944;2020-02-25;Vente;358000;24,17;1
29865;26945;2020-03-06;Vente;381350;35,39;2
29866;26946;2020-03-02;Vente;1290000;30,05;1
29867;26947;2020-01-24;Vente;475000;35,61;2
29868;26948;2020-02-21;Vente;950000;60,12;2
29869;26949;2020-03-05;Vente;440000;35,78;2
29870;26950;2020-03-11;Vente;156250;11,45;1
29871;26951;2020-03-13;Vente;160000;12,15;1
29872;26952;2020-02-14;Vente;691550;45,33;2
29873;26953;2020-03-09;Vente;570000;39,28;2
29874;26954;2020-02-26;Vente;820000;52,3;4
29875;26955;2020-02-26;Vente;396000;29,44;2
29876;26956;2020-02-25;Vente;750000;82,5;4
29877;26957;2020-03-12;Vente;225000;16,88;1
29878;26958;2020-03-12;Vente;3275000;167,61;5
29879;26959;2020-03-11;Vente;572000;37,21;1
29880;26960;2020-03-11;Vente;125000;20,67;2
29881;26961;2020-03-11;Vente;427500;33,73;1
29882;26962;2020-02-18;Vente;250000;12,9;1
29883;26963;2020-03-10;Vente;1325000;90,27;4
29884;26849;2020-02-10;Vente;3604090;162,11;5
29885;26964;2020-03-06;Vente;336000;21,25;2
29886;26965;2020-03-09;Vente;470250;32,01;1
29887;26966;2020-03-17;Vente;355000;21,72;1
29888;26967;2020-03-16;Vente;572115;45,75;2
29889;26968;2020-03-11;Vente;231000;17,06;1
29890;26969;2020-02-27;Vente;563000;34,2;1
29891;26970;2020-03-12;Vente;190000;14,01;2
29892;26971;2020-03-05;Vente;953472;51,4;3
29893;26972;2020-03-12;Vente;1050000;88,34;1
29894;26973;2020-03-04;Vente;840000;61,41;2
29895;26974;2020-02-26;Vente;419300;26;1
29896;26975;2020-03-12;Vente;4000000;114,46;4
29897;26976;2020-03-20;Vente;510500;9;1
29898;26899;2020-03-16;Vente;2000000;177,53;2
29899;26977;2020-03-04;Vente;628000;46,47;2
29900;26978;2020-03-13;Vente;345000;34,3;1
29901;26979;2020-03-17;Vente;470000;25,15;1
29902;26980;2020-02-26;Vente;1000000;71,15;4
29903;26981;2020-03-12;Vente;270000;20,23;1
29904;26982;2020-03-16;Vente;630000;37,26;2
29905;26983;2020-03-03;Vente;624000;32,21;1
29906;26878;2020-03-24;Vente;225600;16,55;1
29907;26984;2020-03-11;Vente;200000;89,01;2
29908;26985;2020-03-03;Vente;1400000;113,87;6
29909;26986;2020-03-06;Vente;84000;14,21;1
29910;26987;2020-03-10;Vente;743000;56,97;3
29911;26988;2020-03-12;Vente;570000;49,53;1
29912;26989;2020-03-16;Vente;640000;49,61;3
29913;26990;2020-03-05;Vente;153000;12,42;1
29914;26991;2020-02-28;Vente;3400000;153,41;7
29915;26992;2020-03-16;Vente;1444100;124,03;1
29916;26993;2020-03-26;Vente;1700000;129,53;5
29917;26994;2020-03-19;Vente;403870;24,84;3
29918;26995;2020-03-17;Vente;232000;20,25;2
29919;26996;2020-03-16;Vente;3800000;211,15;7
29920;26997;2020-03-18;Vente;583944;44,59;3
29921;26998;2020-03-17;Vente;305000;25,48;2
29922;26999;2020-03-05;Vente;242500;15,01;1
29923;27000;2020-03-06;Vente;6000000;205,08;4
29924;27001;2020-03-06;Vente;1010000;74,29;4
29925;27002;2020-03-30;Vente;960000;66,5;3
29926;27003;2020-03-25;Vente;2730000;154,2;6
29927;27004;2020-02-27;Vente;300000;19,39;2
29928;27005;2020-03-25;Vente;1682000;114,85;5
29929;27006;2020-03-26;Vente;1040000;83,92;5
29930;27007;2020-03-05;Vente;520000;43,59;2
29931;27008;2020-03-11;Vente;623000;48,01;2
29932;27009;2020-03-27;Vente;1104000;49,16;2
29933;27010;2020-03-05;Vente;365000;23,11;2
29934;27011;2020-03-09;Vente;650000;18,54;1
29935;27012;2020-04-02;Vente;470000;32,4;1
29936;27013;2020-04-01;Vente;1507498;97,14;4
29937;27014;2020-03-27;Vente;1854400;96,22;2
29938;27015;2020-03-20;Vente;500000;42,32;3
29939;26926;2020-03-18;Vente;1595000;129,34;5
29940;27016;2020-03-19;Vente;1150000;71,2;4
29941;27017;2020-03-10;Vente;442308;35,8;2
29942;27018;2020-03-27;Vente;1271320;62,9;2
29943;27019;2020-03-09;Vente;1230000;83,83;4
29944;27020;2020-04-02;Vente;410000;31,9;2
29945;27021;2020-02-26;Vente;91000;6,75;1
29946;27022;2020-03-11;Vente;284000;21,37;2
29947;27023;2020-04-08;Vente;247750;18,33;1
29948;27024;2020-03-24;Vente;5500000;157;4
29949;27025;2020-03-24;Vente;110000;43,21;2
29950;27026;2020-03-25;Vente;1025350;77,5;4
29951;27027;2020-04-10;Vente;415000;31,71;2
29952;27028;2020-03-16;Vente;320000;21,04;1
29953;27029;2020-04-09;Vente;567000;40,25;2
29954;27030;2020-04-01;Vente;670000;39,83;2
29955;27031;2020-03-17;Vente;2664618;138,07;5
29956;27032;2020-04-03;Vente;805920;113,62;4
29957;27033;2020-04-17;Vente;557000;34,44;2
29958;27034;2020-04-17;Vente;120000;17,08;1
29959;27035;2020-03-23;Vente;472000;30,98;2
29960;27036;2020-04-09;Vente;133000;13,88;1
29961;27037;2020-04-23;Vente;170000;11,32;1
29962;27038;2020-04-09;Vente;280000;23,2;1
29963;27039;2020-04-21;Vente;482625;37,14;2
29964;27040;2020-03-30;Vente;442000;32,46;2
29965;27041;2020-04-24;Vente;349057;27,2;1
29966;27042;2020-04-23;Vente;600000;48,5;2
29967;27043;2020-04-15;Vente;609523;50,98;3
29968;27044;2020-03-10;Vente;1265000;79,6;3
29969;27045;2020-04-14;Vente;273000;21,51;1
29970;27046;2020-04-03;Vente;420000;34,48;1
29971;27047;2020-04-08;Vente;885000;55,32;2
29972;27048;2020-04-23;Vente;2378780;174,91;7
29973;27049;2020-04-24;Vente;267000;22,8;1
29974;27035;2020-04-10;Vente;320000;20,47;1
29975;27050;2020-04-22;Vente;495000;31,4;1
29976;27051;2020-04-21;Vente;600000;46,27;3
29977;27052;2020-04-30;Vente;645950;56,93;3
29978;27053;2020-04-30;Vente;2696100;130,53;4
29979;27054;2020-04-10;Vente;920000;64,86;2
29980;27055;2020-04-30;Vente;875000;43,05;2
29981;27056;2020-04-30;Vente;1441700;97,07;5
29982;27057;2020-04-30;Vente;591000;44,36;2
29983;27058;2020-04-14;Vente;416380;29,66;1
29984;27059;2020-04-30;Vente;1273000;95,06;3
29985;27060;2020-05-07;Vente;376000;28,8;1
29986;27061;2020-05-07;Vente;515000;29,55;1
29987;27062;2020-04-28;Vente;1260000;98,68;3
29988;27063;2020-05-07;Vente;350000;32,1;2
29989;27064;2020-04-29;Vente;1246000;75,32;3
29990;27065;2020-04-30;Vente;1020000;75,9;4
29991;27066;2020-05-12;Vente;426000;33,8;1
29992;27067;2020-04-23;Vente;839800;51,95;7
29993;27068;2020-03-18;Vente;268000;22,68;1
29994;27069;2020-03-03;Vente;170000;31;1
29995;27069;2020-03-03;Vente;60000;31;1
29996;26966;2020-05-13;Vente;455000;36,84;2
29997;27070;2020-04-23;Vente;332000;25,54;2
29998;27071;2020-03-06;Vente;362000;25,72;2
29999;27072;2020-03-31;Vente;2933000;149,43;6
30000;27073;2020-04-30;Vente;290000;21,52;1
30001;27074;2020-03-04;Vente;2495440;158,54;6
30002;27075;2020-04-27;Vente;1480000;104,97;5
30003;27076;2020-04-10;Vente;190000;16,65;1
30004;27077;2020-05-12;Vente;2299900;154,65;6
30005;27078;2020-05-04;Vente;1259000;103,1;5
30006;27043;2020-05-14;Vente;315380;17,92;1
30007;27079;2020-05-13;Vente;742200;42,17;3
30008;27080;2020-04-24;Vente;740000;49,5;2
30009;27081;2020-05-18;Vente;2098764;114,18;5
30010;27082;2020-05-15;Vente;735560;43,83;2
30011;27083;2020-05-11;Vente;418000;25,47;1
30012;27084;2020-05-14;Vente;415000;32,5;2
30013;27085;2020-05-19;Vente;1500000;92,11;3
30014;27086;2020-05-14;Vente;849000;67,11;4
30015;27087;2020-05-14;Vente;465000;30,1;2
30016;27088;2020-05-14;Vente;376200;27;1
30017;27089;2020-05-20;Vente;965000;69,36;2
30018;27090;2020-04-03;Vente;400000;35,02;2
30019;27091;2020-05-11;Vente;827000;57,26;1
30020;27092;2020-05-15;Vente;2060000;126,12;3
30021;27093;2020-05-20;Vente;344200;35,6;2
30022;27094;2020-05-15;Vente;615000;56,44;2
30023;27095;2020-05-15;Vente;484000;43,52;1
30024;27096;2020-05-15;Vente;950000;60,7;3
30025;27097;2020-04-29;Vente;2300000;124,75;5
30026;26908;2020-05-13;Vente;304000;25,18;2
30027;27098;2020-05-12;Vente;915000;78,48;4
30028;27099;2020-05-18;Vente;523500;43;2
30029;27100;2020-05-14;Vente;937050;59,61;3
30030;27101;2020-05-20;Vente;395000;25,05;1
30031;27102;2020-05-19;Vente;1780000;123,26;5
30032;27103;2020-05-26;Vente;375000;29,03;2
30033;27104;2020-05-11;Vente;3490000;139,39;4
30034;27105;2020-05-20;Vente;1587039;133,34;6
30035;27106;2020-05-18;Vente;220000;13,28;1
30036;27107;2020-05-19;Vente;1433350;75,14;4
30037;27108;2020-05-19;Vente;494344;27,09;2
30038;27109;2020-05-20;Vente;555000;50,92;2
30039;27110;2020-05-19;Vente;561905;39,11;2
30040;27111;2020-05-25;Vente;328000;38,86;2
30041;27112;2020-05-11;Vente;1978000;102,53;5
30042;27113;2020-05-11;Vente;2075000;145,23;5
30043;27114;2020-05-25;Vente;1370000;57,81;2
30044;27115;2020-05-19;Vente;1625000;114,69;5
30045;27116;2020-05-14;Vente;360000;22,55;2
30046;27117;2020-05-28;Vente;740000;40,02;2
30047;27118;2020-05-18;Vente;310000;21,65;1
30048;27119;2020-04-30;Vente;269000;17,51;1
30049;27120;2020-05-22;Vente;434000;29,39;2
30050;27121;2020-05-07;Vente;160000;8,3;1
30051;27122;2020-05-19;Vente;396200;29,61;1
30052;27123;2020-05-07;Vente;665000;56,32;2
30053;27124;2020-05-20;Vente;3031250;209,68;6
30054;27125;2020-05-05;Vente;133000;9,87;1
30055;27126;2020-05-06;Vente;686000;68,01;3
30056;27127;2020-05-28;Vente;480000;28,16;1
30057;27128;2020-05-15;Vente;3202000;124,39;4
30058;27129;2020-05-26;Vente;515000;34,07;2
30059;26921;2020-05-25;Vente;650000;40,23;1
30060;27130;2020-05-26;Vente;800000;57;2
30061;27131;2020-05-26;Vente;489000;47,66;3
30062;27132;2020-05-15;Vente;1000000;80,05;2
30063;27133;2020-04-30;Vente;1600000;95,35;3
30064;27134;2020-05-27;Vente;880000;51,25;2
30065;27135;2020-05-29;Vente;550000;35,08;2
30066;27136;2020-05-13;Vente;572420;34,04;2
30067;27137;2020-05-15;Vente;240000;25,16;1
30068;27138;2020-05-29;Vente;1500000;97,35;5
30069;27139;2020-05-20;Vente;125000;10,69;1
30070;27140;2020-05-29;Vente;688800;44;3
30071;27141;2020-05-19;Vente;1040000;78,27;3
30072;27142;2020-05-20;Vente;280000;19,7;1
30073;26897;2020-05-26;Vente;579500;51,03;3
30074;27143;2020-06-10;Vente;1150000;65;5
30075;26960;2020-05-19;Vente;80000;9,17;1
30076;27121;2020-05-28;Vente;147000;9,02;1
30077;26950;2020-05-28;Vente;150000;14,19;1
30078;27144;2020-05-25;Vente;1800000;122,23;4
30079;27145;2020-06-08;Vente;230000;15,8;1
30080;27146;2020-06-08;Vente;227000;14,35;1
30081;27147;2020-05-19;Vente;840000;64,37;2
30082;27148;2020-05-28;Vente;805000;59,06;4
30083;27149;2020-05-25;Vente;703250;50,15;3
30084;27150;2020-05-29;Vente;2600000;119,29;7
30085;27151;2020-05-20;Vente;275000;25,61;1
30086;27152;2020-06-09;Vente;814955;56,85;3
30087;27043;2020-06-03;Vente;285000;17,55;1
30088;26892;2020-05-29;Vente;908000;27,65;2
30089;27153;2020-05-28;Vente;4050000;208,92;6
30090;27154;2020-06-04;Vente;2703385;148,36;1
30091;27155;2020-05-20;Vente;1805000;106,81;2
30092;27156;2020-05-25;Vente;331660;24,48;2
30093;27157;2020-06-02;Vente;2020000;117,26;4
30094;27158;2020-06-15;Vente;737800;47,52;3
30095;27159;2020-06-17;Vente;3200000;195,1;5
30096;27160;2020-06-02;Vente;173000;12,98;2
30097;27161;2020-05-27;Vente;700000;81,55;3
30098;27162;2020-05-26;Vente;895000;66,9;2
30099;27163;2020-06-16;Vente;1870000;105,42;3
30100;27164;2020-05-25;Vente;112000;8,24;1
30101;27165;2020-06-15;Vente;360000;29,97;2
30102;27166;2020-06-03;Vente;423815;30,43;2
30103;27167;2020-06-04;Vente;1630000;112,87;5
30104;27168;2020-01-06;Vente;506500;50,78;3
30105;27169;2020-01-10;Vente;331620;28,4;1
30106;27170;2020-01-09;Vente;920000;119,1;5
30107;27171;2020-01-07;Vente;459000;39,86;2
30108;27172;2020-01-07;Vente;312000;31,65;1
30109;27173;2020-01-08;Vente;384000;42,01;3
30110;27174;2020-01-10;Vente;940000;108,6;4
30111;27175;2020-01-15;Vente;124540;10,38;1
30112;27176;2020-01-13;Vente;799920;72,54;3
30113;27177;2020-01-06;Vente;362050;36,47;2
30114;27178;2020-01-06;Vente;601400;69,08;3
30115;27179;2020-01-13;Vente;179000;15,6;1
30116;27180;2020-01-02;Vente;374000;32,3;2
30117;27181;2020-01-06;Vente;482000;49,6;2
30118;27182;2020-01-03;Vente;270000;30,18;2
30119;27183;2020-01-16;Vente;402000;43,61;3
30120;27184;2020-01-16;Vente;307000;23,53;1
30121;27185;2020-01-20;Vente;933200;75,15;3
30122;27186;2020-01-20;Vente;792000;71,31;3
30123;27187;2020-01-13;Vente;398500;33,83;2
30124;27188;2020-01-13;Vente;321150;51,67;2
30125;27189;2020-01-14;Vente;319000;37,83;2
30126;27190;2020-01-22;Vente;429000;32,7;2
30127;27191;2020-01-10;Vente;626770;47,03;3
30128;27192;2020-01-08;Vente;744000;63,45;3
30129;27193;2020-01-22;Vente;315100;26,32;2
30130;27194;2020-01-20;Vente;441700;41,89;3
30131;27195;2020-01-13;Vente;174000;14,06;1
30132;27196;2020-01-20;Vente;734600;75,86;3
30133;27197;2020-01-27;Vente;110000;11,83;1
30134;27198;2020-01-15;Vente;446000;36,02;2
30135;27199;2020-01-20;Vente;948300;74,04;4
30136;27200;2020-01-21;Vente;990000;74,1;3
30137;27201;2020-01-28;Vente;341000;33,26;2
30138;27202;2020-01-24;Vente;410600;40,35;2
30139;27203;2020-01-09;Vente;887000;83,13;4
30140;27204;2020-01-17;Vente;322720;29,89;2
30141;27205;2020-01-10;Vente;672350;50,82;1
30142;27206;2020-01-10;Vente;549810;51,51;3
30143;27207;2020-01-14;Vente;266000;24,01;1
30144;27208;2020-01-30;Vente;44850;14,93;1
30145;27209;2020-01-31;Vente;301600;28,16;2
30146;27210;2020-01-10;Vente;519000;43,51;2
30147;27211;2020-01-24;Vente;492700;47,57;3
30148;27212;2020-01-31;Vente;736000;94,63;4
30149;27213;2020-01-23;Vente;925000;73,77;1
30150;27214;2020-01-17;Vente;639675;49,43;2
30151;27215;2020-01-20;Vente;1759280;139,29;4
30152;27216;2020-02-04;Vente;134500;11,52;1
30153;27217;2020-01-21;Vente;167470;13,99;1
30154;27218;2020-01-22;Vente;325158;30,77;2
30155;27219;2020-01-24;Vente;1825000;166,19;6
30156;27220;2020-01-23;Vente;630000;64,26;3
30157;27221;2020-01-31;Vente;378000;34,2;2
30158;27222;2020-01-27;Vente;1139800;101,6;4
30159;27223;2020-02-07;Vente;579000;46,77;3
30160;27224;2020-02-05;Vente;591600;51,08;2
30161;27225;2020-01-20;Vente;715000;57,91;3
30162;27226;2020-02-05;Vente;299100;27,14;1
30163;27227;2020-01-16;Vente;375250;36,57;2
30164;27228;2020-01-27;Vente;435000;40,54;3
30165;27229;2020-01-28;Vente;775000;64,01;2
30166;27230;2020-01-24;Vente;31713;26,46;1
30167;27231;2020-01-22;Vente;528425;45,22;2
30168;27232;2020-01-20;Vente;615000;49,01;3
30169;27233;2020-02-06;Vente;366100;32,05;2
30170;27234;2020-01-23;Vente;203000;18,5;1
30171;27235;2020-01-28;Vente;265500;27,32;1
30172;27236;2020-01-25;Vente;885000;87,02;5
30173;27225;2020-02-03;Vente;264000;21,11;1
30174;27237;2020-02-12;Vente;2302000;30;3
30175;27238;2020-01-31;Vente;412000;43,6;1
30176;27239;2020-01-20;Vente;669000;77,01;4
30177;27240;2020-02-18;Vente;141000;12,56;1
30178;27241;2020-01-31;Vente;570270;40,11;2
30179;27242;2020-01-31;Vente;173000;20,91;1
30180;27243;2020-02-14;Vente;425000;38,22;2
30181;27244;2020-02-13;Vente;862000;86,73;4
30182;27245;2020-02-07;Vente;538100;45,1;2
30183;27246;2020-02-12;Vente;457600;52,38;3
30184;27247;2020-01-24;Vente;1430000;139,83;6
30185;27248;2020-02-06;Vente;1160000;102,16;4
30186;27249;2020-02-14;Vente;678762;57,91;3
30187;27250;2020-01-25;Vente;279100;26,48;1
30188;27251;2020-01-21;Vente;418600;40,9;3
30189;27252;2020-02-06;Vente;457300;42,38;3
30190;27253;2020-02-10;Vente;1136000;106,59;4
30191;27254;2020-01-31;Vente;250500;21,42;2
30192;27255;2020-02-04;Vente;634000;59,47;3
30193;27256;2020-02-10;Vente;770000;64,84;3
30194;27257;2020-02-06;Vente;572500;68,41;3
30195;27258;2020-02-01;Vente;368509;163;5
30196;27259;2020-02-04;Vente;355000;31,07;2
30197;27260;2020-02-04;Vente;127195;9,73;1
30198;27261;2020-02-03;Vente;196100;28,07;2
30199;27262;2020-02-17;Vente;171000;18,08;1
30200;27263;2020-02-13;Vente;345000;33,1;1
30201;27264;2020-02-17;Vente;897000;68,23;4
30202;27265;2020-02-07;Vente;397850;32,19;2
30203;27266;2020-02-05;Vente;767900;62,01;3
30204;27267;2020-02-07;Vente;369000;35,74;2
30205;27268;2020-02-14;Vente;1263000;111,05;4
30206;27269;2020-02-19;Vente;298500;28,52;1
30207;27270;2020-02-18;Vente;233000;24,12;2
30208;27271;2020-01-31;Vente;198000;17,14;1
30209;27272;2020-02-06;Vente;191940;36,52;2
30210;27273;2020-02-24;Vente;745900;67,65;4
30211;27274;2020-02-14;Vente;360000;33,56;3
30212;27275;2020-02-25;Vente;1049200;87,3;1
30213;27276;2020-02-25;Vente;1764100;124,95;5
30214;27277;2020-02-20;Vente;584000;46,4;6
30215;27278;2020-02-25;Vente;548100;50,1;2
30216;27279;2020-02-14;Vente;650000;70,69;3
30217;27280;2020-03-02;Vente;1014000;76,01;3
30218;27281;2020-03-03;Vente;541200;48,29;2
30219;27282;2020-03-09;Vente;1700000;179,02;3
30220;27283;2020-02-24;Vente;1624500;120,78;5
30221;27284;2020-03-02;Vente;86000;10,55;1
30222;27285;2020-03-02;Vente;1976000;158,95;5
30223;27286;2020-03-09;Vente;629000;59,23;3
30224;27287;2020-02-28;Vente;352000;35,61;2
30225;27288;2020-03-12;Vente;322000;30,41;1
30226;27289;2020-03-16;Vente;1500000;116,64;5
30227;27290;2020-02-26;Vente;14000;4,7;1
30228;27291;2020-02-26;Vente;2389240;170,66;3
30229;27292;2020-03-02;Vente;200300;17,13;1
30230;27293;2020-02-23;Vente;234000;27,78;1
30231;27294;2020-02-26;Vente;1532000;122,48;3
30232;27295;2020-03-13;Vente;434850;43,22;2
30233;27296;2020-02-24;Vente;790000;72,4;2
30234;27297;2020-03-02;Vente;417000;45,13;2
30235;27298;2020-03-16;Vente;442666;47,31;3
30236;27299;2020-03-13;Vente;483225;29,4;1
30237;27300;2020-03-04;Vente;495000;35,51;2
30238;27301;2020-02-26;Vente;220000;41,2;1
30239;27302;2020-03-02;Vente;733000;52,13;3
30240;27303;2020-03-23;Vente;441000;57,7;3
30241;27304;2020-02-29;Vente;840000;69,61;4
30242;27305;2020-03-12;Vente;1307760;119,53;4
30243;27306;2020-02-28;Vente;432700;44,63;1
30244;27307;2020-03-06;Vente;474406;45,7;3
30245;27233;2020-02-28;Vente;689010;56,1;3
30246;27308;2020-03-06;Vente;215000;16,36;2
30247;27309;2020-03-13;Vente;394000;38,23;2
30248;27310;2020-03-18;Vente;986860;82,56;4
30249;27311;2020-03-12;Vente;1107000;129,62;5
30250;27312;2020-03-05;Vente;73500;5,86;1
30251;27313;2020-03-17;Vente;783600;64,55;3
30252;27233;2020-03-05;Vente;216667;30,04;1
30253;27314;2020-03-18;Vente;470000;41,76;2
30254;27315;2020-03-12;Vente;422000;41;2
30255;27316;2020-03-17;Vente;945000;75,11;4
30256;27317;2020-02-26;Vente;499000;46,31;2
30257;27318;2020-03-16;Vente;492500;37,3;1
30258;27319;2020-03-20;Vente;515000;48,64;5
30259;27320;2020-03-12;Vente;335000;38,25;2
30260;27321;2020-03-16;Vente;475000;43,96;2
30261;27322;2020-03-05;Vente;294000;70,9;2
30262;27323;2020-03-16;Vente;435000;38,2;3
30263;27324;2020-03-12;Vente;367260;34,78;2
30264;27315;2020-02-20;Vente;230061;19,14;1
30265;27325;2020-02-26;Vente;50000;4,55;4
30266;27326;2020-02-27;Vente;253000;22,03;2
30267;27327;2020-04-02;Vente;413000;34,66;2
30268;27328;2020-03-13;Vente;251532;34,34;2
30269;27329;2020-03-11;Vente;178600;21,3;2
30270;27312;2020-03-12;Vente;333000;29,13;2
30271;27330;2020-03-11;Vente;1400000;113,44;4
30272;27331;2020-03-03;Vente;145000;13,77;0
30273;27332;2020-03-20;Vente;238000;23,73;2
30274;27333;2020-03-20;Vente;380000;32,4;2
30275;27334;2020-03-18;Vente;182450;18,01;1
30276;27335;2020-02-07;Vente;183000;11,84;1
30277;27336;2020-03-17;Vente;774000;71,91;4
30278;27337;2020-03-31;Vente;318900;26,69;1
30279;27338;2020-03-13;Vente;315000;26,35;1
30280;27339;2020-03-13;Vente;173000;15,01;1
30281;27340;2020-02-25;Vente;184000;16,81;1
30282;27341;2020-03-16;Vente;859000;84,07;5
30283;27342;2020-02-13;Vente;445000;38,4;3
30284;27343;2020-03-31;Vente;231000;13,94;1
30285;27344;2020-02-28;Vente;275000;29,02;2
30286;27345;2020-03-26;Vente;2350000;165,5;5
30287;27346;2020-03-06;Vente;657000;60,07;3
30288;27222;2020-02-26;Vente;1250000;100,94;3
30289;27347;2020-03-06;Vente;247000;21,39;1
30290;27348;2020-02-18;Vente;686000;56,5;2
30291;27349;2020-03-02;Vente;1010000;84,02;3
30292;27350;2020-04-21;Vente;1304900;107,45;4
30293;27351;2020-03-30;Vente;205500;16,85;1
30294;27352;2020-03-26;Vente;430000;36,04;2
30295;27353;2020-03-27;Vente;544000;49,42;3
30296;27354;2020-04-16;Vente;642000;60,6;3
30297;27355;2020-04-08;Vente;538500;59,5;4
30298;27356;2020-04-08;Vente;412500;33,8;1
30299;27357;2020-04-22;Vente;229690;16,37;2
30300;27358;2020-03-19;Vente;387000;32,76;3
30301;27359;2020-03-13;Vente;622950;54,8;3
30302;27360;2020-03-09;Vente;258320;22,02;1
30303;27361;2020-02-26;Vente;690000;44,2;3
30304;27362;2020-02-19;Vente;375000;37,11;2
30305;27363;2020-04-07;Vente;820000;71,51;4
30306;27364;2020-04-10;Vente;1292500;110,22;5
30307;27365;2020-02-07;Vente;685000;55,85;4
30308;27366;2020-04-15;Vente;162000;11,83;1
30309;27367;2020-03-05;Vente;409600;34,93;1
30310;27368;2020-04-03;Vente;684250;64,3;3
30311;27369;2020-02-19;Vente;263567;21,15;2
30312;27370;2020-04-01;Vente;409000;27,06;1
30313;27371;2020-03-31;Vente;424680;33,41;2
30314;27372;2020-04-24;Vente;185700;16,03;1
30315;27318;2020-04-23;Vente;532300;41,23;2
30316;27308;2020-04-08;Vente;700000;79,25;3
30317;27373;2020-04-21;Vente;570000;57,4;4
30318;27374;2020-03-11;Vente;98000;15,69;1
30319;27375;2020-03-13;Vente;415425;44,21;2
30320;27376;2020-04-29;Vente;442800;43,49;2
30321;27377;2020-04-22;Vente;241000;26,01;2
